segment_id,expected_pose,expected_distance_m,expected_person_count,frames_total,frames_with_any_target,frames_with_primary_target,tracking_presence_rate,dropout_frames,dropout_rate,longest_dropout_s,mean_range_m,median_range_m,std_range_m,mae_range_m,rmse_range_m,bias_m,p50_abs_error_m,p90_abs_error_m,p95_abs_error_m,std_x_m,std_y_m,std_z_m,range_jitter_p95_m,xy_jitter_m,unique_tids,primary_tid,tid_switch_count,tid_switch_rate_per_min,mean_tid_lifetime_s,fragmentation_count,mean_active_tracks,max_active_tracks,frames_with_extra_tracks,extra_track_rate,ghost_track_count,ghost_frames,ghost_duration_s,ghost_nearest_distance_to_primary_m,presence_component,range_component,ghost_component,id_switch_component,dropout_component,jitter_component,tracking_score
sitting_2m,SITTING,2.0,1,2094,2094,2094,1.0,0,0.0,0.0,1.9362555791677822,1.948478327273152,0.05176676495675182,0.0640478115260745,0.0821088874034235,-0.0637444208322179,0.051521672726847934,0.10241557923608376,0.19334339268067513,0.024468306858340266,0.05191711593281228,0.060305874359897316,0.1418217199538272,0.03849026867830396,1,0,0,0.0,115.141,0,1.0,1.0,0,0.0,0,0,NA,NA,1.0,0.9359521884739255,1.0,1.0,1.0,0.7163565600923456,96.98058751230985
sitting_3m,SITTING,3.0,1,2302,2302,2302,1.0,0,0.0,0.0,3.0039142623984962,3.012956396008753,0.048188385410041445,0.03914850649819427,0.04833666515299657,0.00391426239849634,0.04472227620669367,0.04777082929306875,0.04777082929306875,0.02123210421265828,0.048684381407602194,0.09211027907421802,0.057678672215446536,0.04227007065207166,2,0,0,0.0,126.57799999999997,1,2.0,2.0,2302,1.0,1,2302,126.57799999999997,2.2580992848465447,1.0,0.9608514935018058,0.0,1.0,1.0,0.8846426555691069,83.44450061539068
sitting_4m,SITTING,4.0,1,1352,1352,1352,1.0,0,0.0,0.0,3.902102561372631,3.8994139693035197,0.023080837132378025,0.0994331420906703,0.1005795183182559,-0.09789743862736901,0.10058603069648031,0.10510427253106736,0.10510427253106736,0.0442188241132931,0.023202168917973023,0.0647897128599957,0.03960976231739822,0.036144301973043975,2,0,0,0.0,74.31300000000005,1,2.0,2.0,1352,1.0,1,1352,74.31300000000005,1.5010195959949995,1.0,0.9005668579093297,0.0,1.0,1.0,0.9207804753652036,82.11807382455926
