segment_id,expected_pose,expected_distance_m,mean_stand_prob,median_stand_prob,p10_stand_prob,p90_stand_prob,mean_sit_prob,median_sit_prob,p10_sit_prob,p90_sit_prob,mean_margin_stand_minus_sit,median_margin_stand_minus_sit,frames_stand_prob_gt_sit_prob,frames_sit_prob_gt_stand_prob
sitting_2m,SITTING,2.0,0.47209829518904173,0.4682319015264511,0.29621164202690126,0.6499242007732391,0.26248872903409814,0.22804388403892517,0.05776412487030029,0.5368734776973725,0.20960956615494358,0.2521261014044285,1554,540
sitting_3m,SITTING,3.0,0.4033345277947119,0.34377007186412806,0.13824055939912794,0.7186694383621216,0.4327573257955204,0.4436558783054352,0.17649771124124522,0.682909458875656,-0.029422798000808503,-0.10023224353790286,2142,2462
sitting_4m,SITTING,4.0,0.3446208858165405,0.3073401600122452,0.14125604033470152,0.5764256179332734,0.49672089008953335,0.4630816876888275,0.33175389766693114,0.7244555115699769,-0.15210000427299283,-0.17747907340526586,994,1710
