segment_id,expected_pose,expected_distance_m,frames_total,frames_with_pose_prediction,dominant_display_pose,correct_frames,accuracy,unknown_rate,moving_rate,falling_false_rate,lying_false_rate,standing_rate,sitting_rate,mean_stand_prob,mean_sit_prob,median_stand_prob,median_sit_prob,mean_confidence_if_available,time_to_first_correct_s,time_to_stable_correct_s,longest_correct_run_s,longest_wrong_run_s,pose_switch_count,pose_switch_rate_per_min,dominant_wrong_pose
standing_1m,STANDING,1.0,828,715,STANDING,626,0.8755244755244755,0.03636363636363636,0.04195804195804196,0.0,0.0,0.8755244755244755,0.046153846153846156,0.6313450036765812,0.2860009524502329,0.6714543700218201,0.2547415494918823,0.6664882222672442,9.594,13.11,33.375,2.5,7,9.032258064516128,SITTING
standing_2m,STANDING,2.0,790,790,STANDING,635,0.8037974683544303,0.04430379746835443,0.11645569620253164,0.0,0.0,0.8037974683544303,0.035443037974683546,0.621529507870444,0.2783389926001303,0.7238274216651917,0.2106849998235702,0.6827925859372828,0.07800000000000296,12.359000000000002,31.016000000000005,8.578000000000003,9,12.431511579722825,MOVING
standing_3m,STANDING,3.0,793,793,STANDING,723,0.9117276166456494,0.0,0.08827238335435057,0.0,0.0,0.9117276166456494,0.0,0.7216018204627768,0.20886590718062686,0.8066293001174927,0.1431122869253158,0.7500468618782592,0.0,7.828000000000003,35.81300000000002,3.921999999999997,2,2.747755999267265,MOVING
standing_4m,STANDING,4.0,732,732,STANDING,647,0.8838797814207651,0.01912568306010929,0.09699453551912568,0.0,0.0,0.8838797814207651,0.0,0.7933032420245024,0.1334351990130206,0.8292367458343506,0.1222337335348129,0.7980710377947229,0.047000000000025466,8.844000000000023,31.436999999999983,4.828000000000003,6,8.923259964306956,MOVING
leanback_1m,SITTING,1.0,1129,1004,SITTING,553,0.5507968127490039,0.022908366533864542,0.08764940239043825,0.0,0.0199203187250996,0.3187250996015936,0.5507968127490039,0.31690591240725646,0.5536361398830253,0.3749664574861526,0.5114653408527374,0.5844045676201938,7.454000000000008,14.485000000000014,23.312999999999988,17.25,9,8.668154164727031,STANDING
leanback_2m,SITTING,2.0,412,412,SITTING,312,0.7572815533980582,0.05339805825242718,0.18932038834951456,0.0,0.0,0.0,0.7572815533980582,0.2938262416440903,0.5745439062491783,0.4595174491405487,0.4499672055244446,0.5871177639776063,0.014999999999986358,10.312000000000012,12.375,3.281000000000006,8,21.15749107418344,MOVING
leanback_3m,SITTING,3.0,451,451,STANDING,129,0.2860310421286031,0.03991130820399113,0.13082039911308205,0.0,0.0,0.5432372505543237,0.2860310421286031,0.37411580352704277,0.5185596651032137,0.3924300372600555,0.4192996919155121,0.6662884944690569,0.016000000000019554,NA,3.437000000000012,7.985000000000014,10,23.984649824112548,STANDING
leanback_4m,SITTING,4.0,562,524,STANDING,50,0.09541984732824428,0.04770992366412214,0.10305343511450382,0.0,0.0,0.7538167938931297,0.09541984732824428,0.50555487054992,0.3698628120629103,0.6262218356132507,0.25314149260520935,0.6695101006340435,2.531000000000006,NA,1.875,23.375,10,18.851325876586635,STANDING
