segment_id,expected_pose,expected_distance_m,accuracy,dominant_display_pose,dominant_wrong_pose,standing_rate,sitting_rate,moving_rate,unknown_rate,quality_NO_POINTS_rate,mean_geom_pts,mean_stand_prob,mean_sit_prob,time_to_stable_correct_s,posture_verdict,posture_issue_reason
standing_1m,STANDING,1.0,0.9754601226993865,STANDING,SITTING,0.9754601226993865,0.024539877300613498,0.0,0.0,0.3803680981595092,1.7644171779141105,0.6585164146737819,0.291524002705615,1.1099999999999994,GOOD,Accuracy is 0.975.
standing_2m,STANDING,2.0,1.0,STANDING,NA,1.0,0.0,0.0,0.0,0.7371202113606341,0.5455746367239102,0.7411613384830117,0.2046711247714539,0.015000000000000568,GOOD,Accuracy is 1.000.
standing_3m,STANDING,3.0,1.0,STANDING,NA,1.0,0.0,0.0,0.0,0.9188829787234043,0.16356382978723405,0.8001523620666976,0.15045191958903315,0.0,GOOD,Accuracy is 1.000.
standing_4m,STANDING,4.0,1.0,STANDING,NA,1.0,0.0,0.0,0.0,0.9631205673758865,0.06524822695035461,0.8225238129602256,0.1294961779886949,0.07800000000000296,GOOD,Accuracy is 1.000.
sitting_1m,SITTING,1.0,0.6742081447963801,SITTING,STANDING,0.2868778280542986,0.6742081447963801,0.03891402714932127,0.0,0.7321266968325791,0.7592760180995475,0.32867417606078425,0.5845142493150892,2.4850000000000136,FAILED,Accuracy is below the 70% failure threshold.
sitting_2m,SITTING,2.0,0.7467700258397932,SITTING,STANDING,0.1834625322997416,0.7467700258397932,0.04909560723514212,0.020671834625323,0.8191214470284238,0.8617571059431525,0.3379895770016851,0.5655720464557948,15.328000000000031,WEAK,Accuracy is below the strong-pass threshold but not a full failure.
sitting_3m,SITTING,3.0,0.4733606557377049,STANDING,STANDING,0.48463114754098363,0.4733606557377049,0.042008196721311473,0.0,0.8135245901639344,0.8319672131147541,0.3608604644236277,0.4979270594041856,31.390000000000043,SIT_AS_STAND,Expected SITTING is displayed as STANDING more often than SITTING.
sitting_4m,SITTING,4.0,0.0,STANDING,STANDING,0.9499036608863198,0.0,0.0,0.05009633911368015,0.7552986512524085,0.7707129094412332,0.5594226887201987,0.33389442454779483,NA,SIT_AS_STAND,Expected SITTING is displayed as STANDING more often than SITTING.
